evento_id,falha,inicio,fim,duracao_pts
oscilacao_001,oscilacao,2023-10-30 19:00:00,2023-10-31 06:20:00,69
oscilacao_002,oscilacao,2023-10-09 17:40:00,2023-10-10 01:40:00,49
oscilacao_003,oscilacao,2023-10-29 01:00:00,2023-10-29 06:50:00,36
oscilacao_004,oscilacao,2023-10-17 05:20:00,2023-10-17 11:20:00,37
oscilacao_005,oscilacao,2023-10-17 11:30:00,2023-10-17 19:20:00,48
oscilacao_006,oscilacao,2023-10-12 15:10:00,2023-10-13 01:10:00,61
oscilacao_007,oscilacao,2023-10-18 00:10:00,2023-10-18 08:10:00,49
oscilacao_008,oscilacao,2023-11-04 17:30:00,2023-11-05 01:50:00,51
oscilacao_009,oscilacao,2023-10-22 09:40:00,2023-10-22 21:00:00,69
oscilacao_010,oscilacao,2023-10-14 23:30:00,2023-10-15 07:30:00,49
oscilacao_011,oscilacao,2023-11-06 00:00:00,2023-11-06 08:30:00,52
oscilacao_012,oscilacao,2023-11-07 08:40:00,2023-11-07 17:20:00,53
oscilacao_013,oscilacao,2023-11-06 08:40:00,2023-11-06 15:40:00,43
oscilacao_014,oscilacao,2023-11-05 05:20:00,2023-11-05 12:50:00,46
oscilacao_015,oscilacao,2023-10-16 21:30:00,2023-10-17 05:10:00,47
oscilacao_016,oscilacao,2023-11-02 13:00:00,2023-11-02 19:20:00,39
oscilacao_017,oscilacao,2023-10-14 07:00:00,2023-10-14 12:50:00,36
oscilacao_018,oscilacao,2023-10-14 16:10:00,2023-10-14 23:20:00,44
oscilacao_019,oscilacao,2023-10-23 17:40:00,2023-10-24 02:20:00,53
oscilacao_020,oscilacao,2023-11-02 01:30:00,2023-11-02 12:00:00,64
oscilacao_021,oscilacao,2023-10-11 01:30:00,2023-10-11 09:20:00,48
oscilacao_022,oscilacao,2023-10-22 21:10:00,2023-10-23 05:20:00,50
oscilacao_023,oscilacao,2023-10-11 20:50:00,2023-10-12 05:30:00,53
oscilacao_024,oscilacao,2023-10-28 13:10:00,2023-10-29 00:50:00,71
oscilacao_025,oscilacao,2023-10-31 06:30:00,2023-10-31 16:10:00,59
oscilacao_026,oscilacao,2023-10-25 20:20:00,2023-10-26 06:50:00,64
oscilacao_027,oscilacao,2023-11-07 01:20:00,2023-11-07 08:30:00,44
oscilacao_028,oscilacao,2023-11-03 03:20:00,2023-11-03 11:50:00,52
oscilacao_029,oscilacao,2023-10-09 04:30:00,2023-10-09 13:10:00,53
lacuna_001,lacuna,2023-10-10 16:20:00,2023-10-10 23:50:00,46
lacuna_002,lacuna,2023-10-09 13:40:00,2023-10-09 17:30:00,24
lacuna_003,lacuna,2023-10-10 01:50:00,2023-10-10 09:10:00,45
lacuna_004,lacuna,2023-10-21 04:30:00,2023-10-21 08:50:00,27
lacuna_005,lacuna,2023-10-26 09:20:00,2023-10-26 16:10:00,42
lacuna_006,lacuna,2023-11-06 17:40:00,2023-11-06 23:30:00,36
lacuna_007,lacuna,2023-11-05 18:00:00,2023-11-05 23:50:00,36
lacuna_008,lacuna,2023-10-16 11:50:00,2023-10-16 18:10:00,39
lacuna_009,lacuna,2023-10-26 21:40:00,2023-10-27 01:30:00,24
lacuna_010,lacuna,2023-10-19 23:50:00,2023-10-20 05:30:00,35
lacuna_011,lacuna,2023-10-08 18:00:00,2023-10-08 23:30:00,34
lacuna_012,lacuna,2023-10-20 06:40:00,2023-10-20 13:40:00,43
lacuna_013,lacuna,2023-10-10 09:20:00,2023-10-10 16:00:00,41
lacuna_014,lacuna,2023-11-03 16:30:00,2023-11-03 20:40:00,26
lacuna_015,lacuna,2023-10-19 18:00:00,2023-10-19 23:40:00,35
lacuna_016,lacuna,2023-10-21 10:50:00,2023-10-21 16:40:00,36
lacuna_017,lacuna,2023-10-24 02:40:00,2023-10-24 08:00:00,33
lacuna_018,lacuna,2023-10-07 11:20:00,2023-10-07 18:40:00,45
lacuna_019,lacuna,2023-11-03 20:50:00,2023-11-04 01:30:00,29
lacuna_020,lacuna,2023-10-24 09:50:00,2023-10-24 13:50:00,25
lacuna_021,lacuna,2023-10-23 13:20:00,2023-10-23 17:30:00,26
lacuna_022,lacuna,2023-10-19 04:30:00,2023-10-19 11:50:00,45
lacuna_023,lacuna,2023-10-29 07:00:00,2023-10-29 13:30:00,40
lacuna_024,lacuna,2023-10-11 15:00:00,2023-10-11 20:40:00,35
lacuna_025,lacuna,2023-10-29 13:40:00,2023-10-29 19:20:00,35
lacuna_026,lacuna,2023-10-27 06:30:00,2023-10-27 10:20:00,24
lacuna_027,lacuna,2023-10-30 04:40:00,2023-10-30 11:10:00,40
queda_001,queda,2023-10-12 05:40:00,2023-10-12 09:00:00,21
queda_002,queda,2023-10-16 00:40:00,2023-10-16 06:00:00,33
queda_003,queda,2023-11-07 17:30:00,2023-11-07 20:40:00,20
queda_004,queda,2023-10-14 02:20:00,2023-10-14 06:50:00,28
queda_005,queda,2023-10-21 18:00:00,2023-10-21 23:40:00,35
queda_006,queda,2023-10-07 18:50:00,2023-10-07 21:40:00,18
queda_007,queda,2023-11-02 19:30:00,2023-11-02 23:10:00,23
queda_008,queda,2023-10-15 20:10:00,2023-10-16 00:30:00,27
queda_009,queda,2023-10-27 10:30:00,2023-10-27 16:10:00,35
queda_010,queda,2023-11-01 09:40:00,2023-11-01 12:30:00,18
queda_011,queda,2023-11-04 12:00:00,2023-11-04 15:20:00,21
queda_012,queda,2023-10-21 23:50:00,2023-10-22 04:20:00,28
queda_013,queda,2023-10-13 05:30:00,2023-10-13 08:50:00,21
queda_014,queda,2023-10-08 01:40:00,2023-10-08 06:00:00,27
queda_015,queda,2023-11-05 13:10:00,2023-11-05 17:50:00,29
queda_016,queda,2023-11-07 20:50:00,2023-11-08 00:20:00,22
queda_017,queda,2023-10-27 03:20:00,2023-10-27 06:20:00,19
