Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,12,12,0,27,3475,0,0.9922901199314678,0.0,0.0,0.0,0.9922901199314678
10,0,9,9,0,12,1739,0,0.9931467732724157,0.0,0.0,0.0,0.9931467732724157
15,0,4,4,0,6,1162,0,0.9948630136986302,0.0,0.0,0.0,0.9948630136986302
20,0,6,6,0,7,869,0,0.9920091324200914,0.0,0.0,0.0,0.9920091324200914
25,0,4,4,0,5,696,0,0.992867332382311,0.0,0.0,0.0,0.992867332382311
30,0,2,2,0,4,580,0,0.9931506849315068,0.0,0.0,0.0,0.9931506849315068
35,0,4,4,0,5,496,0,0.9900199600798403,0.0,0.0,0.0,0.9900199600798403
40,0,4,4,0,5,433,0,0.9885844748858448,0.0,0.0,0.0,0.9885844748858448
45,0,1,1,0,2,388,0,0.9948717948717949,0.0,0.0,0.0,0.9948717948717949
50,0,3,3,0,3,348,0,0.9914529914529915,0.0,0.0,0.0,0.9914529914529915
55,0,4,4,0,4,315,0,0.987460815047022,0.0,0.0,0.0,0.987460815047022
60,0,1,1,0,2,290,0,0.9931506849315068,0.0,0.0,0.0,0.9931506849315068
