Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,3,3,0,3,3495,0,0.9991423670668954,0.0,0.0,0.0,0.9991423670668954
10,0,2,2,0,2,1747,0,0.9988564894225271,0.0,0.0,0.0,0.9988564894225271
15,0,3,3,0,3,1163,0,0.9974271012006861,0.0,0.0,0.0,0.9974271012006861
20,0,1,1,0,1,874,0,0.9988571428571429,0.0,0.0,0.0,0.9988571428571429
25,0,2,2,0,2,698,0,0.9971428571428571,0.0,0.0,0.0,0.9971428571428571
30,0,1,1,0,1,582,0,0.9982847341337907,0.0,0.0,0.0,0.9982847341337907
35,0,0,0,0,0,500,0,1.0,0.0,0.0,0.0,1.0
40,0,1,1,0,1,437,0,0.997716894977169,0.0,0.0,0.0,0.997716894977169
45,0,2,2,0,2,387,0,0.9948586118251928,0.0,0.0,0.0,0.9948586118251928
50,0,1,1,0,1,349,0,0.9971428571428571,0.0,0.0,0.0,0.9971428571428571
55,0,0,0,0,0,318,0,1.0,0.0,0.0,0.0,1.0
60,0,3,3,0,4,288,0,0.9863013698630136,0.0,0.0,0.0,0.9863013698630136
65,0,1,1,0,1,269,0,0.9962962962962963,0.0,0.0,0.0,0.9962962962962963
70,0,0,0,0,0,250,0,1.0,0.0,0.0,0.0,1.0
75,0,2,2,0,2,232,0,0.9914529914529915,0.0,0.0,0.0,0.9914529914529915
80,0,0,0,0,0,219,0,1.0,0.0,0.0,0.0,1.0
