teste,modelo,falha,janela,passo_cfg,passo_real,amostras_treino,amostras_teste,positivos_treino,negativos_treino,positivos_teste,negativos_teste,eventos_reais_teste,eventos_detectados,diferenca_eventos,accuracy,balanced_accuracy,precision_pos,recall_pos,f1_pos,specificity,tn,fp,fn,tp,path_cm,path_eventos
com_erro,catboost,lacuna,20,5,5,947,947,266,681,270,677,20,20,0,1.0,1.0,1.0,1.0,1.0,0.999999999998523,677,0,0,270,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_5\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_5_com_erro_catboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_5\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_5_com_erro_catboost_lacuna_jan20_passo5_eventos.png
com_erro,catboost,oscilacao,90,90,90,52,52,31,21,26,26,10,10,0,0.7115384615384616,0.7115384615384615,0.6571428571428571,0.8846153846153846,0.7540983606557377,0.5384615384408284,14,12,3,23,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_5\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_5_com_erro_catboost_oscilacao_jan90_passo90_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_5\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_5_com_erro_catboost_oscilacao_jan90_passo90_eventos.png
com_erro,catboost,queda,100,80,80,59,59,27,32,29,30,12,11,-1,0.7457627118644068,0.7448275862068966,0.7692307692307693,0.6896551724137931,0.7272727272727273,0.7999999999733334,24,6,9,20,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_5\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_5_com_erro_catboost_queda_jan100_passo80_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_5\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_5_com_erro_catboost_queda_jan100_passo80_eventos.png
com_erro,mlp,lacuna,90,70,70,67,67,37,30,36,31,13,13,0,1.0,1.0,1.0,1.0,1.0,0.9999999999677419,31,0,0,36,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_5\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_5_com_erro_mlp_lacuna_jan90_passo70_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_5\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_5_com_erro_mlp_lacuna_jan90_passo70_eventos.png
com_erro,mlp,oscilacao,100,100,100,47,47,27,20,24,23,10,12,2,0.8297872340425532,0.8297101449275363,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8260869564858223,19,4,4,20,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_5\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_5_com_erro_mlp_oscilacao_jan100_passo100_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_5\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_5_com_erro_mlp_oscilacao_jan100_passo100_eventos.png
com_erro,mlp,queda,100,95,95,49,49,27,22,25,24,11,12,1,0.5510204081632653,0.5475,0.5454545454545454,0.72,0.6206896551724138,0.374999999984375,9,15,7,18,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_5\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_5_com_erro_mlp_queda_jan100_passo95_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_5\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_5_com_erro_mlp_queda_jan100_passo95_eventos.png
com_erro,random_forest,lacuna,20,5,5,947,947,266,681,270,677,20,20,0,1.0,1.0,1.0,1.0,1.0,0.999999999998523,677,0,0,270,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_5\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_5_com_erro_random_forest_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_5\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_5_com_erro_random_forest_lacuna_jan20_passo5_eventos.png
com_erro,random_forest,oscilacao,90,80,80,59,59,36,23,30,29,10,10,0,0.7288135593220338,0.7252873563218392,0.6666666666666666,0.9333333333333333,0.7777777777777778,0.5172413792925089,15,14,2,28,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_5\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_5_com_erro_random_forest_oscilacao_jan90_passo80_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_5\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_5_com_erro_random_forest_oscilacao_jan90_passo80_eventos.png
com_erro,random_forest,queda,100,80,80,59,59,27,32,29,30,12,13,1,0.6101694915254238,0.610919540229885,0.59375,0.6551724137931034,0.6229508196721312,0.5666666666477778,17,13,10,19,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_5\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_5_com_erro_random_forest_queda_jan100_passo80_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_5\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_5_com_erro_random_forest_queda_jan100_passo80_eventos.png
com_erro,xgboost,lacuna,20,5,5,947,947,266,681,270,677,20,20,0,1.0,1.0,1.0,1.0,1.0,0.999999999998523,677,0,0,270,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_5\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_5_com_erro_xgboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_5\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_5_com_erro_xgboost_lacuna_jan20_passo5_eventos.png
