teste,modelo,falha,janela,passo_cfg,passo_real,amostras_treino,amostras_teste,positivos_treino,negativos_treino,positivos_teste,negativos_teste,eventos_reais_teste,eventos_detectados,diferenca_eventos,accuracy,balanced_accuracy,precision_pos,recall_pos,f1_pos,specificity,tn,fp,fn,tp,path_cm,path_eventos
com_erro,catboost,lacuna,20,5,5,947,947,252,695,240,707,20,20,0,1.0,1.0,1.0,1.0,1.0,0.9999999999985856,707,0,0,240,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_1\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_1_com_erro_catboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_1\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_1_com_erro_catboost_lacuna_jan20_passo5_eventos.png
com_erro,catboost,oscilacao,100,90,90,52,52,32,20,35,17,8,8,0,0.7692307692307693,0.692436974789916,0.7804878048780488,0.9142857142857143,0.8421052631578947,0.470588235266436,8,9,3,32,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_1\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_1_com_erro_catboost_oscilacao_jan100_passo90_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_1\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_1_com_erro_catboost_oscilacao_jan100_passo90_eventos.png
com_erro,catboost,queda,90,80,80,59,59,26,33,30,29,12,13,1,0.6949152542372882,0.6959770114942528,0.7307692307692307,0.6333333333333333,0.6785714285714286,0.7586206896290131,22,7,11,19,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_1\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_1_com_erro_catboost_queda_jan90_passo80_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_1\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_1_com_erro_catboost_queda_jan90_passo80_eventos.png
com_erro,mlp,lacuna,80,40,40,117,117,60,57,55,62,13,13,0,1.0,1.0,1.0,1.0,1.0,0.999999999983871,62,0,0,55,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_1\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_1_com_erro_mlp_lacuna_jan80_passo40_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_1\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_1_com_erro_mlp_lacuna_jan80_passo40_eventos.png
com_erro,mlp,oscilacao,100,95,95,49,49,27,22,31,18,9,9,0,0.8163265306122449,0.796594982078853,0.84375,0.8709677419354839,0.8571428571428571,0.7222222221820987,13,5,4,27,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_1\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_1_com_erro_mlp_oscilacao_jan100_passo95_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_1\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_1_com_erro_mlp_oscilacao_jan100_passo95_eventos.png
com_erro,mlp,queda,100,65,65,72,72,36,36,37,35,12,15,3,0.6805555555555556,0.6799227799227799,0.6842105263157895,0.7027027027027027,0.6933333333333334,0.6571428571240817,23,12,11,26,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_1\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_1_com_erro_mlp_queda_jan100_passo65_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_1\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_1_com_erro_mlp_queda_jan100_passo65_eventos.png
com_erro,random_forest,lacuna,20,5,5,947,947,252,695,240,707,20,20,0,1.0,1.0,1.0,1.0,1.0,0.9999999999985856,707,0,0,240,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_1\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_1_com_erro_random_forest_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_1\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_1_com_erro_random_forest_lacuna_jan20_passo5_eventos.png
com_erro,random_forest,oscilacao,100,95,95,49,49,27,22,31,18,9,8,-1,0.7755102040816326,0.7293906810035842,0.7777777777777778,0.9032258064516129,0.835820895522388,0.5555555555246914,10,8,3,28,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_1\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_1_com_erro_random_forest_oscilacao_jan100_passo95_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_1\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_1_com_erro_random_forest_oscilacao_jan100_passo95_eventos.png
com_erro,random_forest,queda,100,80,80,59,59,27,32,31,28,12,11,-1,0.711864406779661,0.7137096774193548,0.75,0.6774193548387096,0.711864406779661,0.7499999999732143,21,7,10,21,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_1\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_1_com_erro_random_forest_queda_jan100_passo80_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_1\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_1_com_erro_random_forest_queda_jan100_passo80_eventos.png
com_erro,xgboost,lacuna,20,5,5,947,947,252,695,240,707,20,20,0,1.0,1.0,1.0,1.0,1.0,0.9999999999985856,707,0,0,240,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_1\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_1_com_erro_xgboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_1\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_1_com_erro_xgboost_lacuna_jan20_passo5_eventos.png
com_erro,xgboost,oscilacao,90,70,70,67,67,37,30,41,26,11,11,0,0.7611940298507462,0.7134146341463414,0.7450980392156863,0.926829268292683,0.8260869565217391,0.4999999999807692,13,13,3,38,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_1\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_1_com_erro_xgboost_oscilacao_jan90_passo70_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_1\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_1_com_erro_xgboost_oscilacao_jan90_passo70_eventos.png
com_erro,xgboost,queda,100,90,90,52,52,25,27,28,24,12,13,1,0.6923076923076923,0.6815476190476191,0.6764705882352942,0.8214285714285714,0.7419354838709677,0.5416666666440972,13,11,5,23,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_1\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_1_com_erro_xgboost_queda_jan100_passo90_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Temperatura\rodada_1\com_erro\Temperatura_20231007_0000_to_20231109_0000_rodada_1_com_erro_xgboost_queda_jan100_passo90_eventos.png
