evento_id,falha,inicio,fim,duracao_pts
oscilacao_001,oscilacao,2023-10-25 11:10:00,2023-10-25 18:50:00,47.0
oscilacao_002,oscilacao,2023-10-24 05:50:00,2023-10-24 15:20:00,58.0
oscilacao_003,oscilacao,2023-10-10 02:00:00,2023-10-10 10:10:00,50.0
oscilacao_004,oscilacao,2023-10-13 03:50:00,2023-10-13 14:50:00,67.0
oscilacao_005,oscilacao,2023-11-04 17:40:00,2023-11-05 04:40:00,67.0
oscilacao_006,oscilacao,2023-10-19 01:40:00,2023-10-19 13:30:00,72.0
oscilacao_007,oscilacao,2023-11-06 16:00:00,2023-11-07 00:10:00,50.0
oscilacao_008,oscilacao,2023-10-29 12:10:00,2023-10-29 19:50:00,47.0
oscilacao_009,oscilacao,2023-10-14 04:40:00,2023-10-14 13:30:00,54.0
oscilacao_010,oscilacao,2023-11-03 10:50:00,2023-11-03 22:00:00,68.0
oscilacao_011,oscilacao,2023-10-22 03:50:00,2023-10-22 15:40:00,72.0
oscilacao_012,oscilacao,2023-11-08 01:00:00,2023-11-08 11:10:00,62.0
oscilacao_013,oscilacao,2023-10-17 15:00:00,2023-10-18 02:40:00,71.0
oscilacao_014,oscilacao,2023-10-29 03:50:00,2023-10-29 12:00:00,50.0
oscilacao_015,oscilacao,2023-10-19 13:40:00,2023-10-20 01:10:00,70.0
oscilacao_016,oscilacao,2023-10-09 08:20:00,2023-10-09 17:50:00,58.0
oscilacao_017,oscilacao,2023-11-03 22:10:00,2023-11-04 09:50:00,71.0
oscilacao_018,oscilacao,2023-10-08 23:50:00,2023-10-09 08:10:00,51.0
oscilacao_019,oscilacao,2023-10-13 20:40:00,2023-10-14 04:30:00,48.0
oscilacao_020,oscilacao,2023-10-28 03:20:00,2023-10-28 10:40:00,45.0
oscilacao_021,oscilacao,2023-10-24 22:20:00,2023-10-25 06:30:00,50.0
oscilacao_022,oscilacao,2023-11-02 14:20:00,2023-11-03 01:40:00,69.0
lacuna_001,lacuna,2023-10-27 05:00:00,2023-10-27 10:30:00,34.0
lacuna_002,lacuna,2023-10-09 20:10:00,2023-10-10 01:50:00,35.0
lacuna_003,lacuna,2023-10-28 23:10:00,2023-10-29 03:40:00,28.0
lacuna_004,lacuna,2023-10-31 00:40:00,2023-10-31 07:00:00,39.0
lacuna_005,lacuna,2023-10-11 01:10:00,2023-10-11 07:50:00,41.0
lacuna_006,lacuna,2023-10-15 21:40:00,2023-10-16 05:10:00,46.0
lacuna_007,lacuna,2023-10-18 20:40:00,2023-10-19 01:10:00,28.0
lacuna_008,lacuna,2023-10-15 02:30:00,2023-10-15 08:00:00,34.0
lacuna_009,lacuna,2023-10-12 09:10:00,2023-10-12 15:40:00,40.0
lacuna_010,lacuna,2023-10-23 03:00:00,2023-10-23 10:40:00,47.0
lacuna_011,lacuna,2023-10-23 17:30:00,2023-10-23 22:10:00,29.0
lacuna_012,lacuna,2023-10-08 18:20:00,2023-10-08 23:40:00,33.0
lacuna_013,lacuna,2023-11-05 07:50:00,2023-11-05 15:30:00,47.0
lacuna_014,lacuna,2023-11-04 12:20:00,2023-11-04 16:40:00,27.0
lacuna_015,lacuna,2023-10-31 20:00:00,2023-10-31 23:50:00,24.0
lacuna_016,lacuna,2023-10-13 15:20:00,2023-10-13 20:30:00,32.0
lacuna_017,lacuna,2023-10-21 02:10:00,2023-10-21 07:40:00,34.0
lacuna_018,lacuna,2023-11-02 07:30:00,2023-11-02 14:10:00,41.0
lacuna_019,lacuna,2023-10-16 06:40:00,2023-10-16 13:30:00,42.0
lacuna_020,lacuna,2023-10-18 09:20:00,2023-10-18 15:40:00,39.0
lacuna_021,lacuna,2023-10-14 13:40:00,2023-10-14 17:30:00,24.0
lacuna_022,lacuna,2023-11-06 09:20:00,2023-11-06 15:50:00,40.0
lacuna_023,lacuna,2023-10-15 08:10:00,2023-10-15 13:10:00,31.0
queda_001,queda,2023-11-07 07:50:00,2023-11-07 13:10:00,33.0
queda_002,queda,2023-10-10 10:20:00,2023-10-10 14:30:00,26.0
queda_003,queda,2023-11-01 00:00:00,2023-11-01 04:50:00,30.0
queda_004,queda,2023-10-14 17:40:00,2023-10-14 21:30:00,24.0
queda_005,queda,2023-10-26 10:50:00,2023-10-26 15:40:00,30.0
queda_006,queda,2023-10-23 10:50:00,2023-10-23 14:20:00,22.0
queda_007,queda,2023-10-27 10:40:00,2023-10-27 14:40:00,25.0
queda_008,queda,2023-10-07 06:40:00,2023-10-07 09:50:00,20.0
queda_009,queda,2023-10-15 17:00:00,2023-10-15 21:30:00,28.0
queda_010,queda,2023-10-31 07:10:00,2023-10-31 10:20:00,20.0
queda_011,queda,2023-10-20 07:10:00,2023-10-20 11:20:00,26.0
queda_012,queda,2023-10-30 02:00:00,2023-10-30 05:30:00,22.0
queda_013,queda,2023-10-30 13:40:00,2023-10-30 19:20:00,35.0
queda_014,queda,2023-10-22 21:30:00,2023-10-23 02:50:00,33.0
queda_015,queda,2023-10-24 15:30:00,2023-10-24 20:00:00,28.0
queda_016,queda,2023-10-26 23:00:00,2023-10-27 04:50:00,36.0
queda_017,queda,2023-11-03 06:00:00,2023-11-03 10:40:00,29.0
queda_018,queda,2023-10-26 00:20:00,2023-10-26 05:40:00,33.0
queda_019,queda,2023-10-12 22:40:00,2023-10-13 03:40:00,31.0
queda_020,queda,2023-10-28 19:20:00,2023-10-28 23:00:00,23.0
queda_021,queda,2023-10-12 15:50:00,2023-10-12 21:40:00,36.0
queda_022,queda,2023-10-25 19:00:00,2023-10-25 23:50:00,30.0
oscilacao_final,oscilacao,,,
lacuna_final,lacuna,,,
queda_final,queda,,,
