Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,17,17,0,399,0,540,0,1.0,1.0,1.0,1.0,1.0
10,16,16,0,201,0,269,0,1.0,1.0,1.0,1.0,1.0
15,16,16,0,131,0,182,0,1.0,1.0,1.0,1.0,1.0
20,15,16,1,94,0,136,5,0.9787234042553191,1.0,0.9494949494949495,0.9740932642487047,0.9747474747474747
25,15,15,0,78,0,110,0,1.0,1.0,1.0,1.0,1.0
30,15,15,0,65,0,89,3,0.9808917197452229,1.0,0.9558823529411765,0.9774436090225563,0.9779411764705883
35,16,16,0,58,0,77,0,1.0,1.0,1.0,1.0,1.0
40,15,16,1,46,0,69,3,0.9745762711864406,1.0,0.9387755102040817,0.968421052631579,0.9693877551020409
45,15,15,0,41,0,62,2,0.9809523809523809,1.0,0.9534883720930233,0.9761904761904762,0.9767441860465116
50,15,15,0,38,0,56,0,1.0,1.0,1.0,1.0,1.0
55,13,15,2,30,0,50,6,0.9302325581395349,1.0,0.8333333333333334,0.9090909090909091,0.9166666666666667
60,14,14,0,34,0,44,1,0.9873417721518988,1.0,0.9714285714285714,0.9855072463768116,0.9857142857142858
