teste,modelo,falha,janela,passo_cfg,passo_real,amostras_treino,amostras_teste,positivos_treino,negativos_treino,positivos_teste,negativos_teste,eventos_reais_teste,eventos_detectados,diferenca_eventos,accuracy,balanced_accuracy,precision_pos,recall_pos,f1_pos,specificity,tn,fp,fn,tp
com_erro,catboost,lacuna,20,5,5,947,947,247,700,295,652,23,23,0,1.0,1.0,1.0,1.0,1.0,0.9999999999984662,652,0,0,295
com_erro,catboost,lacuna,20,10,10,474,474,121,353,144,330,23,23,0,1.0,1.0,1.0,1.0,1.0,0.9999999999969698,330,0,0,144
com_erro,catboost,lacuna,20,15,15,316,316,86,230,101,215,23,23,0,1.0,1.0,1.0,1.0,1.0,0.9999999999953488,215,0,0,101
com_erro,catboost,lacuna,20,20,20,237,237,63,174,72,165,22,22,0,1.0,1.0,1.0,1.0,1.0,0.9999999999939394,165,0,0,72
com_erro,catboost,lacuna,30,5,5,945,945,285,660,339,606,23,23,0,1.0,1.0,1.0,1.0,1.0,0.9999999999983499,606,0,0,339
com_erro,catboost,lacuna,30,10,10,473,473,140,333,166,307,23,23,0,1.0,1.0,1.0,1.0,1.0,0.9999999999967427,307,0,0,166
com_erro,catboost,lacuna,30,15,15,315,315,98,217,114,201,21,21,0,1.0,1.0,1.0,1.0,1.0,0.999999999995025,201,0,0,114
com_erro,catboost,lacuna,30,20,20,237,237,69,168,82,155,22,22,0,1.0,1.0,1.0,1.0,1.0,0.9999999999935485,155,0,0,82
com_erro,catboost,lacuna,30,25,25,189,189,57,132,68,121,21,21,0,0.9947089947089947,0.9926470588235294,1.0,0.9852941176470589,0.9925925925925926,0.9999999999917355,121,0,1,67
com_erro,catboost,lacuna,30,30,30,158,158,47,111,54,104,21,21,0,0.9873417721518988,0.9814814814814814,1.0,0.9629629629629629,0.9811320754716981,0.9999999999903846,104,0,2,52
com_erro,catboost,lacuna,40,5,5,943,943,322,621,383,560,22,22,0,1.0,1.0,1.0,1.0,1.0,0.9999999999982143,560,0,0,383
com_erro,catboost,lacuna,40,10,10,472,472,158,314,188,284,22,22,0,1.0,1.0,1.0,1.0,1.0,0.9999999999964789,284,0,0,188
com_erro,catboost,lacuna,40,15,15,315,315,107,208,127,188,22,22,0,0.9936507936507937,0.9921259842519685,1.0,0.984251968503937,0.9920634920634921,0.9999999999946809,188,0,2,125
com_erro,catboost,lacuna,40,20,20,236,236,81,155,94,142,20,20,0,1.0,1.0,1.0,1.0,1.0,0.9999999999929579,142,0,0,94
com_erro,catboost,lacuna,40,25,25,189,189,67,122,78,111,19,19,0,1.0,1.0,1.0,1.0,1.0,0.999999999990991,111,0,0,78
com_erro,catboost,lacuna,40,30,30,158,158,54,104,63,95,22,22,0,0.9873417721518988,0.9841269841269842,1.0,0.9682539682539683,0.9838709677419355,0.9999999999894736,95,0,2,61
com_erro,catboost,lacuna,40,35,35,135,135,46,89,54,81,19,19,0,0.9703703703703703,0.962962962962963,1.0,0.9259259259259259,0.9615384615384616,0.9999999999876543,81,0,4,50
com_erro,catboost,lacuna,40,40,40,118,118,39,79,45,73,19,19,0,1.0,1.0,1.0,1.0,1.0,0.9999999999863013,73,0,0,45
com_erro,catboost,lacuna,50,5,5,941,941,357,584,424,517,20,20,0,1.0,1.0,1.0,1.0,1.0,0.9999999999980658,517,0,0,424
com_erro,catboost,lacuna,50,10,10,471,471,176,295,209,262,19,19,0,1.0,1.0,1.0,1.0,1.0,0.9999999999961833,262,0,0,209
com_erro,catboost,lacuna,50,15,15,314,314,122,192,144,170,19,19,0,1.0,1.0,1.0,1.0,1.0,0.9999999999941177,170,0,0,144
com_erro,catboost,lacuna,50,20,20,236,236,87,149,103,133,19,19,0,1.0,1.0,1.0,1.0,1.0,0.9999999999924812,133,0,0,103
com_erro,catboost,lacuna,50,25,25,189,189,74,115,89,100,19,19,0,0.9841269841269841,0.9831460674157304,1.0,0.9662921348314607,0.9828571428571429,0.99999999999,100,0,3,86
com_erro,catboost,lacuna,50,30,30,157,157,62,95,70,87,18,18,0,0.9872611464968153,0.9857142857142858,1.0,0.9714285714285714,0.9855072463768116,0.9999999999885058,87,0,2,68
com_erro,catboost,lacuna,50,35,35,135,135,52,83,60,75,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999866667,75,0,0,60
com_erro,catboost,lacuna,50,40,40,118,118,45,73,49,69,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999855071,69,0,0,49
com_erro,catboost,lacuna,50,45,45,105,105,44,61,46,59,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999830509,59,0,0,46
