teste,modelo,falha,janela,passo_cfg,passo_real,amostras_treino,amostras_teste,positivos_treino,negativos_treino,positivos_teste,negativos_teste,eventos_reais_teste,eventos_detectados,diferenca_eventos,accuracy,balanced_accuracy,precision_pos,recall_pos,f1_pos,specificity,tn,fp,fn,tp,path_cm,path_eventos
sem_erro,catboost,lacuna,20,5,5,947,947,279,668,0,947,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999989441,947,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_catboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_catboost_lacuna_jan20_passo5_eventos.png
sem_erro,catboost,oscilacao,90,65,65,72,72,36,36,0,72,0,7,7,0.8472222222222222,0.8472222222222222,0.0,0.0,0.0,0.8472222222104552,61,11,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_catboost_oscilacao_jan90_passo65_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_catboost_oscilacao_jan90_passo65_eventos.png
sem_erro,catboost,queda,40,40,40,118,118,40,78,0,118,0,12,12,0.8559322033898306,0.8559322033898306,0.0,0.0,0.0,0.8559322033825768,101,17,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_catboost_queda_jan40_passo40_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_catboost_queda_jan40_passo40_eventos.png
sem_erro,mlp,lacuna,20,20,20,237,237,68,169,0,237,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999957806,237,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_mlp_lacuna_jan20_passo20_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_mlp_lacuna_jan20_passo20_eventos.png
sem_erro,mlp,oscilacao,100,95,95,49,49,25,24,0,49,0,8,8,0.7959183673469388,0.7959183673469388,0.0,0.0,0.0,0.7959183673306957,39,10,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_mlp_oscilacao_jan100_passo95_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_mlp_oscilacao_jan100_passo95_eventos.png
sem_erro,mlp,queda,100,95,95,49,49,28,21,0,49,0,9,9,0.40816326530612246,0.40816326530612246,0.0,0.0,0.0,0.4081632652977926,20,29,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_mlp_queda_jan100_passo95_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_mlp_queda_jan100_passo95_eventos.png
sem_erro,random_forest,lacuna,20,5,5,947,947,279,668,0,947,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999989441,947,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_random_forest_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_random_forest_lacuna_jan20_passo5_eventos.png
sem_erro,random_forest,oscilacao,70,70,70,67,67,31,36,0,67,0,12,12,0.7910447761194029,0.7910447761194029,0.0,0.0,0.0,0.7910447761075963,53,14,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_random_forest_oscilacao_jan70_passo70_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_random_forest_oscilacao_jan70_passo70_eventos.png
sem_erro,random_forest,queda,40,35,35,135,135,47,88,0,135,0,12,12,0.8814814814814815,0.8814814814814815,0.0,0.0,0.0,0.8814814814749521,119,16,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_random_forest_queda_jan40_passo35_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_random_forest_queda_jan40_passo35_eventos.png
sem_erro,xgboost,lacuna,20,5,5,947,947,279,668,0,947,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999989441,947,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_xgboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_xgboost_lacuna_jan20_passo5_eventos.png
