evento_id,falha,inicio,fim,duracao_pts
oscilacao_001,oscilacao,2023-10-16 13:00:00,2023-10-16 21:30:00,52.0
oscilacao_002,oscilacao,2023-11-02 02:30:00,2023-11-02 13:20:00,66.0
oscilacao_003,oscilacao,2023-10-22 04:40:00,2023-10-22 16:30:00,72.0
oscilacao_004,oscilacao,2023-10-09 07:00:00,2023-10-09 18:20:00,69.0
oscilacao_005,oscilacao,2023-11-01 17:30:00,2023-11-02 02:20:00,54.0
oscilacao_006,oscilacao,2023-10-10 18:50:00,2023-10-11 06:00:00,68.0
oscilacao_007,oscilacao,2023-10-26 06:10:00,2023-10-26 15:10:00,55.0
oscilacao_008,oscilacao,2023-10-19 01:10:00,2023-10-19 07:40:00,40.0
oscilacao_009,oscilacao,2023-10-17 16:20:00,2023-10-18 02:00:00,59.0
oscilacao_010,oscilacao,2023-10-19 17:50:00,2023-10-20 04:30:00,65.0
oscilacao_011,oscilacao,2023-10-25 12:40:00,2023-10-25 21:40:00,55.0
oscilacao_012,oscilacao,2023-10-07 16:20:00,2023-10-08 04:10:00,72.0
oscilacao_013,oscilacao,2023-11-07 09:10:00,2023-11-07 19:20:00,62.0
oscilacao_014,oscilacao,2023-11-04 14:40:00,2023-11-05 02:20:00,71.0
oscilacao_015,oscilacao,2023-10-29 00:30:00,2023-10-29 08:30:00,49.0
oscilacao_016,oscilacao,2023-10-17 08:20:00,2023-10-17 16:10:00,48.0
oscilacao_017,oscilacao,2023-10-19 07:50:00,2023-10-19 15:20:00,46.0
oscilacao_018,oscilacao,2023-10-31 22:10:00,2023-11-01 06:00:00,48.0
oscilacao_019,oscilacao,2023-11-07 19:30:00,2023-11-08 05:30:00,61.0
oscilacao_020,oscilacao,2023-10-15 05:40:00,2023-10-15 13:00:00,45.0
lacuna_001,lacuna,2023-10-29 08:40:00,2023-10-29 13:40:00,31.0
lacuna_002,lacuna,2023-10-30 01:40:00,2023-10-30 06:30:00,30.0
lacuna_003,lacuna,2023-11-05 13:20:00,2023-11-05 18:00:00,29.0
lacuna_004,lacuna,2023-10-28 06:50:00,2023-10-28 11:20:00,28.0
lacuna_005,lacuna,2023-10-18 18:30:00,2023-10-19 01:00:00,40.0
lacuna_006,lacuna,2023-10-30 09:50:00,2023-10-30 14:10:00,27.0
lacuna_007,lacuna,2023-10-16 05:10:00,2023-10-16 12:50:00,47.0
lacuna_008,lacuna,2023-10-09 18:30:00,2023-10-10 00:30:00,37.0
lacuna_009,lacuna,2023-10-10 00:40:00,2023-10-10 06:50:00,38.0
lacuna_010,lacuna,2023-10-18 11:10:00,2023-10-18 18:20:00,44.0
lacuna_011,lacuna,2023-10-14 15:30:00,2023-10-14 20:00:00,28.0
lacuna_012,lacuna,2023-10-20 13:30:00,2023-10-20 17:50:00,27.0
lacuna_013,lacuna,2023-10-30 14:20:00,2023-10-30 21:30:00,44.0
lacuna_014,lacuna,2023-10-26 02:10:00,2023-10-26 06:00:00,24.0
lacuna_015,lacuna,2023-10-21 07:20:00,2023-10-21 14:10:00,42.0
lacuna_016,lacuna,2023-11-05 08:20:00,2023-11-05 12:10:00,24.0
lacuna_017,lacuna,2023-10-27 20:30:00,2023-10-28 02:00:00,34.0
lacuna_018,lacuna,2023-10-31 16:50:00,2023-10-31 22:00:00,32.0
lacuna_019,lacuna,2023-10-15 21:40:00,2023-10-16 05:00:00,45.0
lacuna_020,lacuna,2023-10-11 21:20:00,2023-10-12 05:00:00,47.0
