evento_id,falha,inicio,fim,duracao_pts
oscilacao_001,oscilacao,2023-11-02 02:10:00,2023-11-02 11:20:00,56
oscilacao_002,oscilacao,2023-10-22 05:20:00,2023-10-22 13:40:00,51
oscilacao_003,oscilacao,2023-10-30 19:20:00,2023-10-31 07:00:00,71
oscilacao_004,oscilacao,2023-10-28 12:30:00,2023-10-28 23:30:00,67
oscilacao_005,oscilacao,2023-10-15 14:50:00,2023-10-15 21:40:00,42
oscilacao_006,oscilacao,2023-11-03 05:30:00,2023-11-03 15:30:00,61
oscilacao_007,oscilacao,2023-11-08 01:10:00,2023-11-08 09:00:00,48
oscilacao_008,oscilacao,2023-11-01 14:50:00,2023-11-02 01:00:00,62
oscilacao_009,oscilacao,2023-10-08 01:20:00,2023-10-08 08:50:00,46
oscilacao_010,oscilacao,2023-11-04 10:30:00,2023-11-04 16:20:00,36
oscilacao_011,oscilacao,2023-11-07 16:30:00,2023-11-08 01:00:00,52
oscilacao_012,oscilacao,2023-11-02 15:40:00,2023-11-03 02:20:00,65
oscilacao_013,oscilacao,2023-10-18 19:40:00,2023-10-19 07:10:00,70
oscilacao_014,oscilacao,2023-10-09 02:00:00,2023-10-09 09:30:00,46
oscilacao_015,oscilacao,2023-10-22 23:30:00,2023-10-23 09:50:00,63
oscilacao_016,oscilacao,2023-10-17 07:40:00,2023-10-17 18:00:00,63
oscilacao_017,oscilacao,2023-10-21 07:00:00,2023-10-21 15:30:00,52
oscilacao_018,oscilacao,2023-10-29 08:00:00,2023-10-29 19:10:00,68
oscilacao_019,oscilacao,2023-10-26 05:40:00,2023-10-26 12:40:00,43
oscilacao_020,oscilacao,2023-10-13 12:40:00,2023-10-13 23:40:00,67
oscilacao_021,oscilacao,2023-10-26 22:10:00,2023-10-27 08:20:00,62
oscilacao_022,oscilacao,2023-10-10 06:10:00,2023-10-10 16:40:00,64
oscilacao_023,oscilacao,2023-11-03 15:50:00,2023-11-04 00:10:00,51
oscilacao_024,oscilacao,2023-10-09 11:00:00,2023-10-09 20:00:00,55
oscilacao_025,oscilacao,2023-10-23 22:10:00,2023-10-24 06:50:00,53
oscilacao_026,oscilacao,2023-10-11 20:30:00,2023-10-12 07:40:00,68
oscilacao_027,oscilacao,2023-10-28 04:10:00,2023-10-28 12:20:00,50
lacuna_001,lacuna,2023-10-21 17:00:00,2023-10-21 23:50:00,42
lacuna_002,lacuna,2023-11-01 08:40:00,2023-11-01 14:40:00,37
lacuna_003,lacuna,2023-10-26 12:50:00,2023-10-26 19:40:00,42
lacuna_004,lacuna,2023-10-18 06:20:00,2023-10-18 11:10:00,30
lacuna_005,lacuna,2023-11-07 12:10:00,2023-11-07 16:20:00,26
lacuna_006,lacuna,2023-10-12 07:50:00,2023-10-12 14:30:00,41
lacuna_007,lacuna,2023-11-04 00:40:00,2023-11-04 06:20:00,35
lacuna_008,lacuna,2023-11-07 01:00:00,2023-11-07 07:00:00,37
lacuna_009,lacuna,2023-10-26 01:40:00,2023-10-26 05:30:00,24
lacuna_010,lacuna,2023-10-20 04:40:00,2023-10-20 12:30:00,48
lacuna_011,lacuna,2023-11-05 19:30:00,2023-11-06 03:20:00,48
lacuna_012,lacuna,2023-10-10 17:30:00,2023-10-10 22:10:00,29
lacuna_013,lacuna,2023-11-05 11:40:00,2023-11-05 19:20:00,47
lacuna_014,lacuna,2023-10-13 04:40:00,2023-10-13 12:30:00,48
lacuna_015,lacuna,2023-11-01 03:50:00,2023-11-01 08:30:00,29
lacuna_016,lacuna,2023-10-08 09:00:00,2023-10-08 13:30:00,28
lacuna_017,lacuna,2023-10-19 13:20:00,2023-10-19 17:50:00,28
lacuna_018,lacuna,2023-10-30 13:50:00,2023-10-30 19:10:00,33
lacuna_019,lacuna,2023-10-09 21:20:00,2023-10-10 02:00:00,29
lacuna_020,lacuna,2023-10-15 05:20:00,2023-10-15 09:20:00,25
queda_001,queda,2023-11-04 06:30:00,2023-11-04 10:20:00,24
queda_002,queda,2023-10-23 10:00:00,2023-10-23 14:10:00,26
queda_003,queda,2023-10-19 18:10:00,2023-10-19 22:30:00,27
queda_004,queda,2023-10-24 07:50:00,2023-10-24 13:00:00,32
queda_005,queda,2023-10-21 01:50:00,2023-10-21 06:20:00,28
queda_006,queda,2023-10-13 23:50:00,2023-10-14 03:00:00,20
queda_007,queda,2023-10-25 05:20:00,2023-10-25 08:50:00,22
queda_008,queda,2023-10-17 18:10:00,2023-10-17 23:30:00,33
queda_009,queda,2023-10-29 21:50:00,2023-10-30 02:40:00,30
queda_010,queda,2023-10-16 04:20:00,2023-10-16 09:30:00,32
queda_011,queda,2023-10-22 00:10:00,2023-10-22 03:30:00,21
queda_012,queda,2023-10-25 19:00:00,2023-10-25 22:40:00,23
queda_013,queda,2023-10-31 22:40:00,2023-11-01 03:40:00,31
queda_014,queda,2023-11-08 09:10:00,2023-11-08 14:50:00,35
queda_015,queda,2023-10-20 12:40:00,2023-10-20 18:30:00,36
queda_016,queda,2023-10-14 13:50:00,2023-10-14 18:40:00,30
queda_017,queda,2023-10-30 09:40:00,2023-10-30 13:40:00,25
queda_018,queda,2023-11-06 07:40:00,2023-11-06 10:30:00,18
queda_019,queda,2023-11-04 16:30:00,2023-11-04 20:10:00,23
queda_020,queda,2023-10-11 11:50:00,2023-10-11 15:30:00,23
queda_021,queda,2023-10-08 13:40:00,2023-10-08 16:50:00,20
