teste,modelo,falha,janela,passo_cfg,passo_real,amostras_treino,amostras_teste,positivos_treino,negativos_treino,positivos_teste,negativos_teste,eventos_reais_teste,eventos_detectados,diferenca_eventos,accuracy,balanced_accuracy,precision_pos,recall_pos,f1_pos,specificity,tn,fp,fn,tp,path_cm,path_eventos
com_erro,catboost,lacuna,20,5,5,947,947,215,732,309,638,24,24,0,1.0,1.0,1.0,1.0,1.0,0.9999999999984326,638,0,0,309,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_1\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_catboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_1\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_catboost_lacuna_jan20_passo5_eventos.png
com_erro,catboost,oscilacao,90,65,65,72,72,48,24,44,28,11,11,0,0.9166666666666666,0.9123376623376623,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.8928571428252551,25,3,3,41,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_1\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_catboost_oscilacao_jan90_passo65_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_1\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_catboost_oscilacao_jan90_passo65_eventos.png
com_erro,catboost,queda,100,70,70,67,67,36,31,38,29,11,11,0,0.8955223880597015,0.8915607985480943,0.8974358974358975,0.9210526315789473,0.9090909090909091,0.8620689654875149,25,4,3,35,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_1\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_catboost_queda_jan100_passo70_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_1\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_catboost_queda_jan100_passo70_eventos.png
com_erro,mlp,lacuna,100,10,10,466,466,205,261,298,168,13,13,0,0.9785407725321889,0.9832214765100671,1.0,0.9664429530201343,0.9829351535836177,0.9999999999940477,168,0,10,288,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_1\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_mlp_lacuna_jan100_passo10_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_1\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_mlp_lacuna_jan100_passo10_eventos.png
com_erro,mlp,oscilacao,100,65,65,72,72,48,24,46,26,11,12,1,0.8888888888888888,0.9046822742474916,0.975,0.8478260869565217,0.9069767441860465,0.9615384615014793,25,1,7,39,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_1\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_mlp_oscilacao_jan100_passo65_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_1\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_mlp_oscilacao_jan100_passo65_eventos.png
com_erro,mlp,queda,90,80,80,59,59,29,30,32,27,12,12,0,0.8983050847457628,0.900462962962963,0.9333333333333333,0.875,0.9032258064516129,0.9259259258916324,25,2,4,28,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_1\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_mlp_queda_jan90_passo80_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_1\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_mlp_queda_jan90_passo80_eventos.png
com_erro,random_forest,lacuna,20,5,5,947,947,215,732,309,638,24,24,0,1.0,1.0,1.0,1.0,1.0,0.9999999999984326,638,0,0,309,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_1\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_random_forest_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_1\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_random_forest_lacuna_jan20_passo5_eventos.png
com_erro,random_forest,oscilacao,100,60,60,78,78,51,27,49,29,10,10,0,0.8974358974358975,0.8691062631949331,0.8727272727272727,0.9795918367346939,0.9230769230769231,0.7586206896290131,22,7,1,48,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_1\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_random_forest_oscilacao_jan100_passo60_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_1\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_random_forest_oscilacao_jan100_passo60_eventos.png
com_erro,random_forest,queda,80,75,75,63,63,30,33,32,31,11,12,1,0.9523809523809523,0.9526209677419355,0.967741935483871,0.9375,0.9523809523809523,0.9677419354526535,30,1,2,30,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_1\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_random_forest_queda_jan80_passo75_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_1\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_random_forest_queda_jan80_passo75_eventos.png
com_erro,xgboost,lacuna,20,5,5,947,947,215,732,309,638,24,24,0,1.0,1.0,1.0,1.0,1.0,0.9999999999984326,638,0,0,309,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_1\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_xgboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_1\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_xgboost_lacuna_jan20_passo5_eventos.png
