teste,modelo,falha,janela,passo_cfg,passo_real,amostras_treino,amostras_teste,positivos_treino,negativos_treino,positivos_teste,negativos_teste,eventos_reais_teste,eventos_detectados,diferenca_eventos,accuracy,balanced_accuracy,precision_pos,recall_pos,f1_pos,specificity,tn,fp,fn,tp,path_cm,path_eventos
sem_erro,catboost,lacuna,20,5,5,947,947,269,678,0,947,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999989441,947,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_2\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_2_sem_erro_catboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_2\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_2_sem_erro_catboost_lacuna_jan20_passo5_eventos.png
sem_erro,catboost,oscilacao,100,85,85,55,55,33,22,0,55,0,6,6,0.45454545454545453,0.45454545454545453,0.0,0.0,0.0,0.4545454545371901,25,30,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_2\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_2_sem_erro_catboost_oscilacao_jan100_passo85_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_2\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_2_sem_erro_catboost_oscilacao_jan100_passo85_eventos.png
sem_erro,catboost,queda,40,35,35,135,135,36,99,0,135,0,5,5,0.9555555555555556,0.9555555555555556,0.0,0.0,0.0,0.9555555555484775,129,6,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_2\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_2_sem_erro_catboost_queda_jan40_passo35_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_2\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_2_sem_erro_catboost_queda_jan40_passo35_eventos.png
sem_erro,mlp,lacuna,20,10,10,474,474,134,340,0,474,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999978904,474,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_2\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_2_sem_erro_mlp_lacuna_jan20_passo10_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_2\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_2_sem_erro_mlp_lacuna_jan20_passo10_eventos.png
sem_erro,mlp,oscilacao,80,70,70,67,67,37,30,0,67,0,8,8,0.7611940298507462,0.7611940298507462,0.0,0.0,0.0,0.7611940298393851,51,16,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_2\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_2_sem_erro_mlp_oscilacao_jan80_passo70_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_2\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_2_sem_erro_mlp_oscilacao_jan80_passo70_eventos.png
sem_erro,mlp,queda,20,20,20,237,237,44,193,0,237,0,3,3,0.9831223628691983,0.9831223628691983,0.0,0.0,0.0,0.9831223628650502,233,4,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_2\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_2_sem_erro_mlp_queda_jan20_passo20_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_2\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_2_sem_erro_mlp_queda_jan20_passo20_eventos.png
sem_erro,random_forest,lacuna,20,5,5,947,947,269,678,0,947,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999989441,947,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_2\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_2_sem_erro_random_forest_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_2\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_2_sem_erro_random_forest_lacuna_jan20_passo5_eventos.png
sem_erro,random_forest,oscilacao,100,85,85,55,55,33,22,0,55,0,6,6,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0,0.3636363636297521,20,35,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_2\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_2_sem_erro_random_forest_oscilacao_jan100_passo85_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_2\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_2_sem_erro_random_forest_oscilacao_jan100_passo85_eventos.png
sem_erro,random_forest,queda,40,35,35,135,135,36,99,0,135,0,3,3,0.9629629629629629,0.9629629629629629,0.0,0.0,0.0,0.96296296295583,130,5,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_2\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_2_sem_erro_random_forest_queda_jan40_passo35_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_2\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_2_sem_erro_random_forest_queda_jan40_passo35_eventos.png
sem_erro,xgboost,lacuna,20,5,5,947,947,269,678,0,947,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999989441,947,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_2\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_2_sem_erro_xgboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_2\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_2_sem_erro_xgboost_lacuna_jan20_passo5_eventos.png
sem_erro,xgboost,oscilacao,100,85,85,55,55,33,22,0,55,0,5,5,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0,0.3636363636297521,20,35,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_2\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_2_sem_erro_xgboost_oscilacao_jan100_passo85_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_2\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_2_sem_erro_xgboost_oscilacao_jan100_passo85_eventos.png
sem_erro,xgboost,queda,60,55,55,86,86,25,61,0,86,0,8,8,0.8837209302325582,0.8837209302325582,0.0,0.0,0.0,0.8837209302222823,76,10,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_2\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_2_sem_erro_xgboost_queda_jan60_passo55_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_2\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_2_sem_erro_xgboost_queda_jan60_passo55_eventos.png
