evento_id,falha,inicio,fim,duracao_pts
oscilacao_001,oscilacao,2023-11-06 15:10:00,2023-11-07 00:20:00,56.0
oscilacao_002,oscilacao,2023-10-15 23:20:00,2023-10-16 05:40:00,39.0
oscilacao_003,oscilacao,2023-11-03 02:30:00,2023-11-03 13:50:00,69.0
oscilacao_004,oscilacao,2023-10-18 18:50:00,2023-10-19 02:30:00,47.0
oscilacao_005,oscilacao,2023-10-10 01:40:00,2023-10-10 09:40:00,49.0
oscilacao_006,oscilacao,2023-10-18 10:30:00,2023-10-18 17:40:00,44.0
oscilacao_007,oscilacao,2023-10-26 22:40:00,2023-10-27 06:30:00,48.0
oscilacao_008,oscilacao,2023-11-01 21:30:00,2023-11-02 03:50:00,39.0
oscilacao_009,oscilacao,2023-11-07 02:40:00,2023-11-07 10:20:00,47.0
oscilacao_010,oscilacao,2023-10-13 09:20:00,2023-10-13 17:40:00,51.0
oscilacao_011,oscilacao,2023-11-01 10:10:00,2023-11-01 21:20:00,68.0
oscilacao_012,oscilacao,2023-10-27 06:40:00,2023-10-27 18:00:00,69.0
oscilacao_013,oscilacao,2023-10-12 06:10:00,2023-10-12 13:50:00,47.0
oscilacao_014,oscilacao,2023-10-17 14:40:00,2023-10-18 01:40:00,67.0
oscilacao_015,oscilacao,2023-11-07 18:00:00,2023-11-08 05:40:00,71.0
oscilacao_016,oscilacao,2023-10-21 14:00:00,2023-10-21 23:20:00,57.0
oscilacao_017,oscilacao,2023-10-21 02:40:00,2023-10-21 13:50:00,68.0
oscilacao_018,oscilacao,2023-10-11 10:10:00,2023-10-11 18:10:00,49.0
oscilacao_019,oscilacao,2023-11-02 04:00:00,2023-11-02 11:30:00,46.0
oscilacao_020,oscilacao,2023-11-06 03:30:00,2023-11-06 15:00:00,70.0
oscilacao_021,oscilacao,2023-10-31 17:10:00,2023-11-01 03:10:00,61.0
oscilacao_022,oscilacao,2023-10-14 15:30:00,2023-10-15 02:20:00,66.0
oscilacao_023,oscilacao,2023-10-23 01:10:00,2023-10-23 12:20:00,68.0
oscilacao_024,oscilacao,2023-11-04 17:50:00,2023-11-05 01:40:00,48.0
oscilacao_025,oscilacao,2023-10-25 02:20:00,2023-10-25 10:00:00,47.0
oscilacao_026,oscilacao,2023-11-08 06:00:00,2023-11-08 12:50:00,42.0
oscilacao_027,oscilacao,2023-10-31 03:10:00,2023-10-31 10:10:00,43.0
oscilacao_028,oscilacao,2023-10-11 18:20:00,2023-10-12 06:00:00,71.0
lacuna_001,lacuna,2023-10-29 17:30:00,2023-10-29 22:50:00,33.0
lacuna_002,lacuna,2023-10-19 16:20:00,2023-10-19 21:10:00,30.0
lacuna_003,lacuna,2023-10-25 22:40:00,2023-10-26 05:10:00,40.0
lacuna_004,lacuna,2023-11-01 03:20:00,2023-11-01 07:10:00,24.0
lacuna_005,lacuna,2023-10-08 01:20:00,2023-10-08 06:40:00,33.0
lacuna_006,lacuna,2023-10-24 03:00:00,2023-10-24 10:40:00,47.0
