4/1/24;0:10:36;2078;26.4000;93.9000;2.0;3.0;2.0;4.3;
4/1/24;0:21:24;2079;26.5000;93.6000;2.0;3.0;1.9;4.8;
4/1/24;0:32:11;2080;26.6000;93.1000;1.0;2.0;1.1;1.9;
4/1/24;0:42:58;2081;26.6000;92.8000;2.0;3.0;2.0;8.4;
4/1/24;0:53:45;2082;26.7000;92.3000;2.0;3.0;1.6;3.6;
4/1/24;1:4:32;2083;26.6000;92.6000;3.0;4.0;1.3;3.5;
4/1/24;1:15:20;2084;26.7000;92.2000;4.0;5.0;2.4;10.9;
4/1/24;1:26:6;2085;26.7000;92.4000;2.0;3.0;1.7;5.2;
4/1/24;1:36:53;2086;26.6000;92.5000;2.0;3.0;1.8;2.3;
4/1/24;1:47:41;2087;26.5000;92.6000;2.0;3.0;1.9;5.8;
4/1/24;1:58:28;2088;26.5000;92.9000;3.0;4.0;1.9;4.4;
4/1/24;2:9:15;2089;26.5000;93.4000;2.0;3.0;1.6;5.7;
4/1/24;2:20:2;2090;26.4000;94.0000;2.0;3.0;2.7;8.2;
4/1/24;2:30:49;2091;26.3000;94.2000;3.0;4.0;2.7;6.6;
4/1/24;2:41:37;2092;26.4000;94.0000;3.0;4.0;2.5;8.1;
4/1/24;2:52:24;2093;26.4000;94.0000;2.0;3.0;2.6;9.3;
4/1/24;3:3:11;2094;26.4000;94.1000;3.0;4.0;2.6;9.9;
4/1/24;3:13:58;2095;26.4000;94.4000;5.0;6.0;2.0;17.7;
4/1/24;3:24:45;2096;26.3000;94.5000;3.0;4.0;1.9;9.4;
4/1/24;3:35:32;2097;26.3000;94.4000;2.0;3.0;2.3;6.4;
4/1/24;3:46:19;2098;26.3000;94.3000;2.0;3.0;3.2;9.6;
4/1/24;3:57:6;2099;26.4000;94.5000;1.0;2.0;2.3;4.5;
4/1/24;4:7:53;2100;26.4000;94.4000;2.0;3.0;2.5;5.5;
4/1/24;4:18:40;2101;26.3000;94.6000;2.0;3.0;2.5;6.7;
4/1/24;4:29:27;2102;26.3000;94.8000;2.0;3.0;2.8;7.2;
4/1/24;4:40:15;2103;26.3000;94.7000;2.0;3.0;2.6;12.7;
4/1/24;4:51:2;2104;26.4000;93.7000;2.0;3.0;3.3;10.4;
4/1/24;5:1:49;2105;26.5000;92.5000;4.0;5.0;1.8;4.5;
4/1/24;5:12:36;2106;26.5000;92.6000;4.0;5.0;2.6;7.0;
4/1/24;5:23:23;2107;26.5000;92.8000;1.0;2.0;2.9;7.3;
4/1/24;5:34:10;2108;26.5000;93.0000;2.0;3.0;2.3;8.5;
4/1/24;5:44:58;2109;26.5000;92.4000;2.0;3.0;3.3;8.1;
4/1/24;5:55:45;2110;26.8000;91.1000;3.0;4.0;2.5;6.2;
4/1/24;6:6:33;2111;27.0000;90.0000;3.0;4.0;1.8;2.9;
4/1/24;6:17:20;2112;27.2000;86.0000;3.0;4.0;1.5;2.6;
4/1/24;6:28:7;2113;27.3000;86.1000;3.0;4.0;1.5;4.7;
4/1/24;6:38:54;2114;27.2000;87.1000;3.0;4.0;1.1;2.6;
4/1/24;6:49:41;2115;27.3000;87.1000;4.0;5.0;2.0;4.7;
4/1/24;7:0:29;2116;27.5000;85.2000;4.0;5.0;6.5;7.3;
4/1/24;7:11:16;2117;27.5000;84.9000;3.0;4.0;1.7;3.9;
4/1/24;7:22:3;2118;27.6000;84.6000;2.0;3.0;2.1;2.6;
4/1/24;7:32:51;2119;28.0000;83.0000;2.0;3.0;2.6;10.3;
4/1/24;7:43:39;2120;28.4000;81.9000;1.0;2.0;1.7;5.4;
4/1/24;7:54:27;2121;28.3000;82.3000;1.0;2.0;2.3;4.6;
