teste,modelo,falha,janela,passo_cfg,passo_real,amostras_treino,amostras_teste,positivos_treino,negativos_treino,positivos_teste,negativos_teste,eventos_reais_teste,eventos_detectados,diferenca_eventos,accuracy,balanced_accuracy,precision_pos,recall_pos,f1_pos,specificity,tn,fp,fn,tp,path_cm,path_eventos
com_erro,catboost,lacuna,20,5,5,947,947,283,664,244,703,20,20,0,1.0,1.0,1.0,1.0,1.0,0.9999999999985776,703,0,0,244,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_catboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_catboost_lacuna_jan20_passo5_eventos.png
com_erro,catboost,oscilacao,100,20,20,233,233,140,93,148,85,12,12,0,0.8025751072961373,0.7544515103338633,0.7931034482758621,0.9324324324324325,0.8571428571428571,0.576470588228512,49,36,10,138,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_catboost_oscilacao_jan100_passo20_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_catboost_oscilacao_jan100_passo20_eventos.png
com_erro,catboost,queda,100,50,50,94,94,40,54,52,42,15,15,0,0.8723404255319149,0.8731684981684982,0.9,0.8653846153846154,0.8823529411764706,0.8809523809314059,37,5,7,45,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_catboost_queda_jan100_passo50_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_catboost_queda_jan100_passo50_eventos.png
com_erro,mlp,lacuna,20,5,5,947,947,283,664,244,703,20,20,0,0.9947201689545935,0.9897540983606558,1.0,0.9795081967213115,0.989648033126294,0.9999999999985776,703,0,5,239,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_mlp_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_mlp_lacuna_jan20_passo5_eventos.png
com_erro,mlp,oscilacao,90,70,70,67,67,40,27,40,27,11,11,0,0.8507462686567164,0.8388888888888889,0.8571428571428571,0.9,0.8780487804878049,0.7777777777489712,21,6,4,36,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_mlp_oscilacao_jan90_passo70_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_mlp_oscilacao_jan90_passo70_eventos.png
com_erro,mlp,queda,30,25,25,189,189,48,141,54,135,21,23,2,0.9523809523809523,0.9333333333333333,0.9411764705882353,0.8888888888888888,0.9142857142857143,0.9777777777705351,132,3,6,48,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_mlp_queda_jan30_passo25_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_mlp_queda_jan30_passo25_eventos.png
com_erro,random_forest,lacuna,20,5,5,947,947,283,664,244,703,20,20,0,1.0,1.0,1.0,1.0,1.0,0.9999999999985776,703,0,0,244,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_random_forest_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_random_forest_lacuna_jan20_passo5_eventos.png
com_erro,random_forest,oscilacao,100,35,35,133,133,82,51,84,49,11,11,0,0.8120300751879699,0.766156462585034,0.797979797979798,0.9404761904761905,0.8633879781420765,0.5918367346817993,29,20,5,79,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_random_forest_oscilacao_jan100_passo35_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_random_forest_oscilacao_jan100_passo35_eventos.png
com_erro,random_forest,queda,100,30,30,156,156,67,89,88,68,15,15,0,0.8397435897435898,0.847927807486631,0.92,0.7840909090909091,0.8466257668711656,0.9117647058689445,62,6,19,69,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_random_forest_queda_jan100_passo30_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_random_forest_queda_jan100_passo30_eventos.png
com_erro,xgboost,lacuna,20,5,5,947,947,283,664,244,703,20,20,0,1.0,1.0,1.0,1.0,1.0,0.9999999999985776,703,0,0,244,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_xgboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_xgboost_lacuna_jan20_passo5_eventos.png
