teste,modelo,falha,janela,passo_cfg,passo_real,amostras_treino,amostras_teste,positivos_treino,negativos_treino,positivos_teste,negativos_teste,eventos_reais_teste,eventos_detectados,diferenca_eventos,accuracy,balanced_accuracy,precision_pos,recall_pos,f1_pos,specificity,tn,fp,fn,tp,path_cm,path_eventos
com_erro,catboost,lacuna,20,5,5,947,947,261,686,251,696,23,23,0,1.0,1.0,1.0,1.0,1.0,0.9999999999985633,696,0,0,251,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_catboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_catboost_lacuna_jan20_passo5_eventos.png
com_erro,catboost,oscilacao,60,40,40,118,118,49,69,70,48,15,17,2,0.8305084745762712,0.8342261904761905,0.890625,0.8142857142857143,0.8507462686567164,0.8541666666488716,41,7,13,57,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_catboost_oscilacao_jan60_passo40_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_catboost_oscilacao_jan60_passo40_eventos.png
com_erro,catboost,queda,100,85,85,55,55,27,28,26,29,10,11,1,0.8727272727272727,0.873342175066313,0.8518518518518519,0.8846153846153846,0.8679245283018868,0.8620689654875149,25,4,3,23,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_catboost_queda_jan100_passo85_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_catboost_queda_jan100_passo85_eventos.png
com_erro,mlp,lacuna,20,5,5,947,947,261,686,251,696,23,23,0,0.9915522703273495,0.9840637450199203,1.0,0.9681274900398407,0.9838056680161943,0.9999999999985633,696,0,8,243,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_mlp_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_mlp_lacuna_jan20_passo5_eventos.png
com_erro,mlp,oscilacao,100,90,90,52,52,28,24,36,16,11,10,-1,0.7884615384615384,0.7777777777777778,0.8787878787878788,0.8055555555555556,0.8405797101449275,0.749999999953125,12,4,7,29,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_mlp_oscilacao_jan100_passo90_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_mlp_oscilacao_jan100_passo90_eventos.png
com_erro,mlp,queda,100,85,85,55,55,27,28,26,29,10,10,0,0.7818181818181819,0.7851458885941645,0.7333333333333333,0.8461538461538461,0.7857142857142857,0.7241379310095125,21,8,4,22,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_mlp_queda_jan100_passo85_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_mlp_queda_jan100_passo85_eventos.png
com_erro,random_forest,lacuna,20,5,5,947,947,261,686,251,696,23,23,0,1.0,1.0,1.0,1.0,1.0,0.9999999999985633,696,0,0,251,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_random_forest_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_random_forest_lacuna_jan20_passo5_eventos.png
com_erro,random_forest,oscilacao,90,65,65,72,72,35,37,49,23,12,13,1,0.7638888888888888,0.7803904170363798,0.9,0.7346938775510204,0.8089887640449438,0.8260869564858223,19,4,13,36,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_random_forest_oscilacao_jan90_passo65_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_random_forest_oscilacao_jan90_passo65_eventos.png
com_erro,random_forest,queda,100,85,85,55,55,27,28,26,29,10,10,0,0.8181818181818182,0.8196286472148542,0.7857142857142857,0.8461538461538461,0.8148148148148148,0.7931034482485136,23,6,4,22,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_random_forest_queda_jan100_passo85_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_random_forest_queda_jan100_passo85_eventos.png
com_erro,xgboost,lacuna,20,5,5,947,947,261,686,251,696,23,23,0,1.0,1.0,1.0,1.0,1.0,0.9999999999985633,696,0,0,251,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_xgboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_xgboost_lacuna_jan20_passo5_eventos.png
