teste,modelo,falha,janela,passo_cfg,passo_real,amostras_treino,amostras_teste,positivos_treino,negativos_treino,positivos_teste,negativos_teste,eventos_reais_teste,eventos_detectados,diferenca_eventos,accuracy,balanced_accuracy,precision_pos,recall_pos,f1_pos,specificity,tn,fp,fn,tp,path_cm,path_eventos
com_erro,catboost,lacuna,20,5,5,947,947,281,666,246,701,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999985735,701,0,0,246,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_1\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_catboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_1\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_catboost_lacuna_jan20_passo5_eventos.png
com_erro,catboost,oscilacao,80,70,70,67,67,39,28,38,29,12,12,0,0.9402985074626866,0.9351179673321235,0.925,0.9736842105263158,0.9487179487179487,0.8965517241070154,26,3,1,37,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_1\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_catboost_oscilacao_jan80_passo70_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_1\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_catboost_oscilacao_jan80_passo70_eventos.png
com_erro,catboost,queda,100,95,95,49,49,23,26,26,23,10,10,0,0.9591836734693877,0.9615384615384616,1.0,0.9230769230769231,0.96,0.9999999999565218,23,0,2,24,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_1\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_catboost_queda_jan100_passo95_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_1\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_catboost_queda_jan100_passo95_eventos.png
com_erro,mlp,lacuna,30,30,30,158,158,55,103,43,115,16,16,0,0.9936708860759493,0.9883720930232558,1.0,0.9767441860465116,0.9882352941176471,0.9999999999913043,115,0,1,42,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_1\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_mlp_lacuna_jan30_passo30_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_1\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_mlp_lacuna_jan30_passo30_eventos.png
com_erro,mlp,oscilacao,80,70,70,67,67,39,28,38,29,12,12,0,0.9701492537313433,0.9696007259528131,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9655172413460167,28,1,1,37,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_1\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_mlp_oscilacao_jan80_passo70_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_1\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_mlp_oscilacao_jan80_passo70_eventos.png
com_erro,mlp,queda,50,35,35,135,135,50,85,46,89,16,16,0,0.9111111111111111,0.8958231558378114,0.8863636363636364,0.8478260869565217,0.8666666666666667,0.9438202247084964,84,5,7,39,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_1\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_mlp_queda_jan50_passo35_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_1\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_mlp_queda_jan50_passo35_eventos.png
com_erro,random_forest,lacuna,20,5,5,947,947,281,666,246,701,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999985735,701,0,0,246,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_1\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_random_forest_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_1\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_random_forest_lacuna_jan20_passo5_eventos.png
com_erro,random_forest,oscilacao,80,60,60,78,78,45,33,45,33,13,13,0,0.9358974358974359,0.9363636363636364,0.9545454545454546,0.9333333333333333,0.9438202247191011,0.939393939365473,31,2,3,42,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_1\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_random_forest_oscilacao_jan80_passo60_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_1\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_random_forest_oscilacao_jan80_passo60_eventos.png
com_erro,random_forest,queda,80,35,35,134,134,60,74,60,74,15,15,0,0.9402985074626866,0.9364864864864866,0.9642857142857143,0.9,0.9310344827586207,0.9729729729598247,72,2,6,54,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_1\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_random_forest_queda_jan80_passo35_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_1\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_random_forest_queda_jan80_passo35_eventos.png
com_erro,xgboost,lacuna,20,5,5,947,947,281,666,246,701,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999985735,701,0,0,246,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_1\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_xgboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_1\com_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_1_com_erro_xgboost_lacuna_jan20_passo5_eventos.png
