Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,14,14,0,473,0,462,0,1.0,1.0,1.0,1.0,1.0
10,14,14,0,237,0,231,0,1.0,1.0,1.0,1.0,1.0
15,14,14,0,159,0,153,0,1.0,1.0,1.0,1.0,1.0
20,14,14,0,119,0,115,0,1.0,1.0,1.0,1.0,1.0
25,13,13,0,95,0,92,0,1.0,1.0,1.0,1.0,1.0
30,14,14,0,80,0,75,1,0.9935897435897436,1.0,0.9876543209876543,0.9937888198757764,0.9938271604938271
35,13,13,0,67,0,67,0,1.0,1.0,1.0,1.0,1.0
40,13,13,0,62,0,55,0,1.0,1.0,1.0,1.0,1.0
45,13,13,0,52,0,52,0,1.0,1.0,1.0,1.0,1.0
50,13,13,0,49,0,45,0,1.0,1.0,1.0,1.0,1.0
55,14,14,0,43,0,42,0,1.0,1.0,1.0,1.0,1.0
60,13,13,0,39,0,39,0,1.0,1.0,1.0,1.0,1.0
65,13,14,1,35,0,35,2,0.9722222222222222,1.0,0.9459459459459459,0.9722222222222222,0.972972972972973
70,13,13,0,33,0,34,0,1.0,1.0,1.0,1.0,1.0
75,12,12,0,32,0,29,2,0.9682539682539683,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
80,12,12,0,31,0,28,0,1.0,1.0,1.0,1.0,1.0
