22/12/23;0:5:28;342;25.3000;91.1000;6.0;7.0;1.0;1.1;
22/12/23;0:16:16;343;25.5000;90.4000;4.0;5.0;0.9;1.8;
22/12/23;0:27:3;344;25.7000;88.9000;4.0;5.0;1.3;1.7;
22/12/23;0:37:50;345;25.9000;89.7000;6.0;7.0;0.9;2.5;
22/12/23;0:48:37;346;25.7000;88.9000;2.0;3.0;0.7;0.9;
22/12/23;0:59:24;347;25.7000;87.9000;3.0;4.0;0.6;0.6;
22/12/23;1:10:12;348;25.7000;88.5000;4.0;5.0;0.9;2.0;
22/12/23;1:20:58;349;25.7000;90.0000;4.0;5.0;1.3;9.6;
22/12/23;1:31:46;350;25.7000;89.2000;3.0;4.0;1.4;9.5;
22/12/23;1:42:33;351;25.6000;90.0000;3.0;4.0;1.2;1.9;
22/12/23;1:53:20;352;25.6000;90.8000;5.0;6.0;1.4;1.6;
22/12/23;2:4:7;353;25.5000;90.8000;6.0;7.0;1.7;4.2;
22/12/23;2:14:54;354;25.5000;90.9000;7.0;8.0;1.5;1.6;
22/12/23;2:25:41;355;25.7000;91.0000;4.0;5.0;1.4;9.3;
22/12/23;2:36:28;356;25.8000;91.1000;4.0;5.0;2.1;5.0;
22/12/23;2:47:15;357;25.8000;91.2000;4.0;5.0;2.6;4.9;
22/12/23;2:58:3;358;25.8000;91.5000;4.0;5.0;1.7;4.8;
22/12/23;3:8:50;359;25.8000;90.9000;3.0;4.0;1.7;2.7;
22/12/23;3:19:37;360;25.9000;90.6000;4.0;5.0;2.0;4.7;
22/12/23;3:30:24;361;26.0000;91.0000;4.0;5.0;3.0;6.4;
22/12/23;3:41:11;362;25.8000;91.1000;4.0;5.0;2.2;7.4;
22/12/23;3:51:58;363;25.8000;91.0000;5.0;6.0;2.6;6.3;
22/12/23;4:2:46;364;25.7000;91.8000;6.0;7.0;3.0;10.5;
22/12/23;4:13:33;365;25.8000;91.8000;4.0;5.0;2.9;10.0;
22/12/23;4:24:20;366;25.9000;92.1000;3.0;4.0;2.5;4.5;
22/12/23;4:35:8;367;25.8000;91.8000;3.0;4.0;1.9;4.7;
22/12/23;4:45:55;368;25.9000;91.7000;5.0;6.0;2.6;4.8;
