8/11/23;0:6:53;2487;23.8000;64.7000;1.0;2.0;2.7;7.7;
8/11/23;0:17:40;2488;23.6000;65.4000;2.0;3.0;4.0;12.1;
8/11/23;0:28:27;2489;23.5000;65.9000;1.0;2.0;2.2;2.4;
8/11/23;0:39:15;2490;23.4000;66.2000;1.0;2.0;2.6;8.0;
8/11/23;0:50:2;2491;23.2000;66.8000;2.0;3.0;3.1;4.9;
8/11/23;1:0:49;2492;23.1000;67.3000;2.0;3.0;1.4;1.5;
8/11/23;1:11:36;2493;23.0000;67.5000;3.0;4.0;3.4;4.5;
8/11/23;1:22:23;2494;22.9000;67.8000;1.0;2.0;3.0;4.1;
8/11/23;1:33:10;2495;22.8000;68.4000;2.0;3.0;3.4;5.8;
8/11/23;1:43:57;2496;22.9000;67.8000;1.0;2.0;3.9;4.3;
8/11/23;1:54:45;2497;23.1000;67.6000;1.0;2.0;3.2;11.5;
8/11/23;2:5:32;2498;23.1000;67.6000;1.0;2.0;3.8;4.9;
8/11/23;2:16:19;2499;22.9000;67.9000;1.0;2.0;2.7;3.3;
8/11/23;2:27:7;2500;22.9000;68.4000;1.0;2.0;4.1;9.3;
8/11/23;2:37:54;2501;23.0000;68.1000;1.0;2.0;2.9;5.0;
8/11/23;2:48:41;2502;22.9000;68.5000;1.0;2.0;3.8;9.1;
8/11/23;2:59:28;2503;22.7000;69.3000;1.0;2.0;3.3;13.0;
8/11/23;3:10:14;2504;22.5000;70.4000;2.0;3.0;3.2;4.5;
8/11/23;3:21:1;2505;22.3000;71.4000;2.0;3.0;2.7;9.0;
8/11/23;3:31:48;2506;22.1000;72.5000;2.0;3.0;2.8;5.0;
8/11/23;3:42:35;2507;22.1000;72.4000;1.0;2.0;2.8;5.0;
8/11/23;3:53:22;2508;22.0000;73.1000;1.0;2.0;2.7;4.9;
8/11/23;4:4:9;2509;21.9000;74.0000;1.0;2.0;3.3;10.4;
8/11/23;4:14:56;2510;21.9000;74.7000;1.0;2.0;2.8;5.6;
8/11/23;4:25:44;2511;22.0000;73.6000;2.0;3.0;4.3;9.7;
8/11/23;4:36:31;2512;22.2000;73.1000;1.0;2.0;3.1;4.4;
8/11/23;4:47:17;2513;22.2000;72.0000;2.0;3.0;2.5;2.7;
8/11/23;4:58:5;2514;22.1000;72.6000;1.0;2.0;2.1;4.9;
8/11/23;5:8:52;2515;22.0000;72.6000;1.0;2.0;2.6;5.0;
8/11/23;5:19:39;2516;22.1000;72.2000;1.0;2.0;2.1;7.2;
8/11/23;5:30:27;2517;22.4000;71.3000;1.0;2.0;1.9;4.6;
8/11/23;5:41:19;2518;23.1000;68.2000;0.0;1.0;2.3;3.4;
8/11/23;5:52:9;2519;26.6000;56.3000;0.0;1.0;1.6;2.9;
8/11/23;6:2:58;2520;28.9000;49.2000;0.0;1.0;1.6;3.6;
8/11/23;6:13:46;2521;30.7000;44.6000;0.0;1.0;2.1;4.0;
8/11/23;6:24:34;2522;31.9000;41.2000;0.0;1.0;2.0;3.5;
8/11/23;6:35:22;2523;32.9000;39.0000;0.0;1.0;1.5;4.8;
8/11/23;6:46:10;2524;34.0000;36.2000;0.0;1.0;2.3;3.8;
8/11/23;6:56:56;2525;33.2000;38.2000;0.0;1.0;1.7;4.7;
8/11/23;7:7:43;2526;33.2000;37.7000;0.0;1.0;0.9;1.5;
8/11/23;7:18:30;2527;33.3000;35.9000;0.0;1.0;1.2;2.1;
8/11/23;7:29:18;2528;33.3000;37.4000;0.0;1.0;1.2;2.4;
8/11/23;7:40:5;2529;33.3000;35.0000;0.0;1.0;0.5;0.6;
8/11/23;7:50:52;2530;33.3000;35.0000;0.0;1.0;0.7;3.0;
8/11/23;8:1:40;2531;33.6000;34.0000;0.0;1.0;0.3;0.3;
8/11/23;8:12:27;2532;34.2000;31.1000;0.0;1.0;0.6;0.6;
8/11/23;8:23:14;2533;34.4000;31.5000;0.0;1.0;0.8;5.2;
8/11/23;8:34:2;2534;34.4000;31.7000;0.0;1.0;0.3;0.3;
8/11/23;8:44:50;2535;35.1000;30.1000;0.0;1.0;0.4;0.4;
8/11/23;8:55:36;2536;35.8000;30.2000;0.0;1.0;0.8;2.6;
8/11/23;9:6:22;2537;35.4000;30.3000;0.0;1.0;0.6;1.7;
8/11/23;9:17:7;2538;34.8000;30.9000;0.0;1.0;0.7;0.7;
8/11/23;9:27:55;2539;33.9000;32.4000;0.0;1.0;0.7;0.7;
