teste,modelo,falha,janela,passo_cfg,passo_real,amostras_treino,amostras_teste,positivos_treino,negativos_treino,positivos_teste,negativos_teste,eventos_reais_teste,eventos_detectados,diferenca_eventos,accuracy,balanced_accuracy,precision_pos,recall_pos,f1_pos,specificity,tn,fp,fn,tp
com_erro,catboost,lacuna,20,5,5,947,947,225,722,253,694,20,20,0,1.0,1.0,1.0,1.0,1.0,0.999999999998559,694,0,0,253
com_erro,catboost,lacuna,20,10,10,474,474,112,362,128,346,20,20,0,1.0,1.0,1.0,1.0,1.0,0.9999999999971099,346,0,0,128
com_erro,catboost,lacuna,20,15,15,316,316,75,241,81,235,20,20,0,1.0,1.0,1.0,1.0,1.0,0.9999999999957447,235,0,0,81
com_erro,catboost,lacuna,20,20,20,237,237,56,181,63,174,19,19,0,0.9831223628691983,0.9682539682539683,1.0,0.9365079365079365,0.9672131147540983,0.9999999999942529,174,0,4,59
com_erro,catboost,lacuna,30,5,5,945,945,259,686,291,654,20,20,0,1.0,1.0,1.0,1.0,1.0,0.999999999998471,654,0,0,291
com_erro,catboost,lacuna,30,10,10,473,473,129,344,147,326,20,20,0,1.0,1.0,1.0,1.0,1.0,0.9999999999969326,326,0,0,147
com_erro,catboost,lacuna,30,15,15,315,315,85,230,95,220,19,19,0,1.0,1.0,1.0,1.0,1.0,0.9999999999954546,220,0,0,95
com_erro,catboost,lacuna,30,20,20,237,237,67,170,74,163,20,20,0,1.0,1.0,1.0,1.0,1.0,0.9999999999938651,163,0,0,74
com_erro,catboost,lacuna,30,25,25,189,189,55,134,56,133,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999924812,133,0,0,56
com_erro,catboost,lacuna,30,30,30,158,158,42,116,50,108,18,18,0,0.9810126582278481,0.97,1.0,0.94,0.9690721649484536,0.9999999999907407,108,0,3,47
com_erro,catboost,lacuna,40,5,5,943,943,290,653,329,614,20,20,0,1.0,1.0,1.0,1.0,1.0,0.9999999999983713,614,0,0,329
com_erro,catboost,lacuna,40,10,10,472,472,145,327,166,306,19,19,0,1.0,1.0,1.0,1.0,1.0,0.9999999999967321,306,0,0,166
com_erro,catboost,lacuna,40,15,15,315,315,97,218,109,206,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999951457,206,0,0,109
com_erro,catboost,lacuna,40,20,20,236,236,73,163,82,154,17,17,0,0.9830508474576272,0.975609756097561,1.0,0.9512195121951219,0.975,0.9999999999935065,154,0,4,78
com_erro,catboost,lacuna,40,25,25,189,189,61,128,65,124,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999919355,124,0,0,65
com_erro,catboost,lacuna,40,30,30,158,158,50,108,54,104,18,18,0,0.9936708860759493,0.9907407407407407,1.0,0.9814814814814815,0.9906542056074766,0.9999999999903846,104,0,1,53
com_erro,catboost,lacuna,40,35,35,135,135,39,96,48,87,16,16,0,0.9851851851851852,0.9791666666666667,1.0,0.9583333333333334,0.9787234042553191,0.9999999999885058,87,0,2,46
com_erro,catboost,lacuna,40,40,40,118,118,36,82,39,79,16,16,0,0.9915254237288136,0.9871794871794872,1.0,0.9743589743589743,0.987012987012987,0.9999999999873417,79,0,1,38
com_erro,catboost,lacuna,50,5,5,941,941,320,621,365,576,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999982639,576,0,0,365
com_erro,catboost,lacuna,50,10,10,471,471,160,311,184,287,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999965157,287,0,0,184
com_erro,catboost,lacuna,50,15,15,314,314,106,208,119,195,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999948719,195,0,0,119
com_erro,catboost,lacuna,50,20,20,236,236,83,153,93,143,17,17,0,1.0,1.0,1.0,1.0,1.0,0.999999999993007,143,0,0,93
