evento_id,falha,inicio,fim,duracao_pts
oscilacao_001,oscilacao,2023-10-26 19:20:00,2023-10-27 04:50:00,58
oscilacao_002,oscilacao,2023-10-13 23:50:00,2023-10-14 07:30:00,47
oscilacao_003,oscilacao,2023-11-03 02:10:00,2023-11-03 13:20:00,68
oscilacao_004,oscilacao,2023-11-08 06:40:00,2023-11-08 18:10:00,70
oscilacao_005,oscilacao,2023-10-10 03:30:00,2023-10-10 12:50:00,57
oscilacao_006,oscilacao,2023-10-30 21:40:00,2023-10-31 08:50:00,68
oscilacao_007,oscilacao,2023-10-20 10:40:00,2023-10-20 20:40:00,61
oscilacao_008,oscilacao,2023-10-27 05:00:00,2023-10-27 16:30:00,70
oscilacao_009,oscilacao,2023-10-21 20:40:00,2023-10-22 06:10:00,58
oscilacao_010,oscilacao,2023-10-15 07:50:00,2023-10-15 19:40:00,72
oscilacao_011,oscilacao,2023-10-23 05:40:00,2023-10-23 11:40:00,37
oscilacao_012,oscilacao,2023-10-07 19:50:00,2023-10-08 06:00:00,62
oscilacao_013,oscilacao,2023-10-13 00:00:00,2023-10-13 10:00:00,61
oscilacao_014,oscilacao,2023-10-18 17:50:00,2023-10-18 23:50:00,37
oscilacao_015,oscilacao,2023-10-24 13:50:00,2023-10-25 00:00:00,62
oscilacao_016,oscilacao,2023-10-13 15:40:00,2023-10-13 23:40:00,49
oscilacao_017,oscilacao,2023-11-06 23:10:00,2023-11-07 05:50:00,41
oscilacao_018,oscilacao,2023-10-22 18:40:00,2023-10-23 04:10:00,58
oscilacao_019,oscilacao,2023-11-01 04:10:00,2023-11-01 12:10:00,49
oscilacao_020,oscilacao,2023-10-25 11:20:00,2023-10-25 17:40:00,39
oscilacao_021,oscilacao,2023-10-10 22:10:00,2023-10-11 09:20:00,68
oscilacao_022,oscilacao,2023-10-23 12:20:00,2023-10-23 19:10:00,42
oscilacao_023,oscilacao,2023-11-06 12:00:00,2023-11-06 22:50:00,66
lacuna_001,lacuna,2023-10-16 13:10:00,2023-10-16 19:00:00,36
lacuna_002,lacuna,2023-10-30 03:10:00,2023-10-30 10:10:00,43
lacuna_003,lacuna,2023-11-06 04:30:00,2023-11-06 09:10:00,29
lacuna_004,lacuna,2023-10-16 19:10:00,2023-10-17 01:30:00,39
lacuna_005,lacuna,2023-10-12 19:20:00,2023-10-12 23:50:00,28
lacuna_006,lacuna,2023-10-13 10:10:00,2023-10-13 14:40:00,28
lacuna_007,lacuna,2023-10-29 03:20:00,2023-10-29 11:10:00,48
