evento_id,falha,inicio,fim,duracao_pts
oscilacao_001,oscilacao,2023-10-17 02:00:00,2023-10-17 13:40:00,71
oscilacao_002,oscilacao,2023-10-23 15:00:00,2023-10-24 01:50:00,66
oscilacao_003,oscilacao,2023-10-31 06:20:00,2023-10-31 16:20:00,61
oscilacao_004,oscilacao,2023-10-25 22:40:00,2023-10-26 08:00:00,57
oscilacao_005,oscilacao,2023-10-09 12:10:00,2023-10-09 19:20:00,44
oscilacao_006,oscilacao,2023-10-14 23:50:00,2023-10-15 09:40:00,60
oscilacao_007,oscilacao,2023-10-07 06:30:00,2023-10-07 14:00:00,46
oscilacao_008,oscilacao,2023-10-17 19:30:00,2023-10-18 04:50:00,57
oscilacao_009,oscilacao,2023-10-10 00:30:00,2023-10-10 07:20:00,42
oscilacao_010,oscilacao,2023-11-05 04:50:00,2023-11-05 13:20:00,52
oscilacao_011,oscilacao,2023-10-22 20:10:00,2023-10-23 06:00:00,60
oscilacao_012,oscilacao,2023-10-21 18:10:00,2023-10-22 02:10:00,49
oscilacao_013,oscilacao,2023-11-07 00:30:00,2023-11-07 10:50:00,63
oscilacao_014,oscilacao,2023-10-29 12:30:00,2023-10-29 21:20:00,54
oscilacao_015,oscilacao,2023-10-25 01:00:00,2023-10-25 12:10:00,68
oscilacao_016,oscilacao,2023-10-24 13:10:00,2023-10-24 22:50:00,59
oscilacao_017,oscilacao,2023-10-09 03:40:00,2023-10-09 12:00:00,51
oscilacao_018,oscilacao,2023-10-13 14:50:00,2023-10-13 23:00:00,50
oscilacao_019,oscilacao,2023-11-01 11:30:00,2023-11-01 19:40:00,50
oscilacao_020,oscilacao,2023-10-30 19:40:00,2023-10-31 06:10:00,64
oscilacao_021,oscilacao,2023-11-06 18:30:00,2023-11-07 00:20:00,36
oscilacao_022,oscilacao,2023-10-20 05:50:00,2023-10-20 16:20:00,64
oscilacao_023,oscilacao,2023-10-23 06:10:00,2023-10-23 13:10:00,43
oscilacao_024,oscilacao,2023-10-08 19:00:00,2023-10-09 03:30:00,52
oscilacao_025,oscilacao,2023-10-18 13:30:00,2023-10-18 22:10:00,53
oscilacao_026,oscilacao,2023-10-18 22:20:00,2023-10-19 06:40:00,51
lacuna_001,lacuna,2023-11-02 06:30:00,2023-11-02 14:00:00,46
lacuna_002,lacuna,2023-11-04 09:30:00,2023-11-04 16:20:00,42
lacuna_003,lacuna,2023-10-30 14:40:00,2023-10-30 19:30:00,30
lacuna_004,lacuna,2023-11-04 02:00:00,2023-11-04 09:00:00,43
lacuna_005,lacuna,2023-10-10 12:50:00,2023-10-10 18:00:00,32
lacuna_006,lacuna,2023-11-03 06:50:00,2023-11-03 14:10:00,45
lacuna_007,lacuna,2023-10-24 07:40:00,2023-10-24 13:00:00,33
lacuna_008,lacuna,2023-11-04 19:50:00,2023-11-05 03:10:00,45
lacuna_009,lacuna,2023-11-06 12:10:00,2023-11-06 18:20:00,38
lacuna_010,lacuna,2023-10-21 00:10:00,2023-10-21 07:00:00,42
lacuna_011,lacuna,2023-10-25 12:20:00,2023-10-25 19:00:00,41
lacuna_012,lacuna,2023-11-06 07:40:00,2023-11-06 11:50:00,26
lacuna_013,lacuna,2023-10-19 06:50:00,2023-10-19 11:00:00,26
lacuna_014,lacuna,2023-10-13 23:10:00,2023-10-14 03:30:00,27
lacuna_015,lacuna,2023-10-16 21:10:00,2023-10-17 01:50:00,29
lacuna_016,lacuna,2023-10-19 11:10:00,2023-10-19 15:10:00,25
lacuna_017,lacuna,2023-10-22 10:10:00,2023-10-22 15:10:00,31
lacuna_018,lacuna,2023-10-28 17:50:00,2023-10-28 22:20:00,28
lacuna_019,lacuna,2023-11-03 20:00:00,2023-11-04 01:50:00,36
lacuna_020,lacuna,2023-11-02 14:10:00,2023-11-02 21:20:00,44
lacuna_021,lacuna,2023-10-29 01:10:00,2023-10-29 05:50:00,29
lacuna_022,lacuna,2023-10-27 11:00:00,2023-10-27 17:30:00,40
lacuna_023,lacuna,2023-11-05 14:30:00,2023-11-05 19:50:00,33
lacuna_024,lacuna,2023-10-07 14:10:00,2023-10-07 21:50:00,47
lacuna_025,lacuna,2023-11-01 19:50:00,2023-11-02 02:50:00,43
lacuna_026,lacuna,2023-10-18 07:00:00,2023-10-18 13:20:00,39
queda_001,queda,2023-10-15 17:00:00,2023-10-15 21:40:00,29
queda_002,queda,2023-11-05 20:00:00,2023-11-06 01:40:00,35
queda_003,queda,2023-10-31 16:30:00,2023-10-31 22:10:00,35
queda_004,queda,2023-10-14 19:40:00,2023-10-14 23:40:00,25
queda_005,queda,2023-10-12 04:30:00,2023-10-12 10:20:00,36
queda_006,queda,2023-10-30 10:50:00,2023-10-30 14:30:00,23
queda_007,queda,2023-11-03 16:40:00,2023-11-03 19:50:00,20
queda_008,queda,2023-11-07 23:50:00,2023-11-08 03:10:00,21
queda_009,queda,2023-10-30 02:50:00,2023-10-30 06:20:00,22
queda_010,queda,2023-10-07 22:00:00,2023-10-08 03:50:00,36
queda_011,queda,2023-10-14 03:40:00,2023-10-14 08:40:00,31
queda_012,queda,2023-10-28 10:50:00,2023-10-28 16:10:00,33
queda_013,queda,2023-11-06 01:50:00,2023-11-06 07:30:00,35
queda_014,queda,2023-10-27 05:10:00,2023-10-27 10:50:00,35
queda_015,queda,2023-11-03 03:10:00,2023-11-03 06:40:00,22
queda_016,queda,2023-11-02 23:00:00,2023-11-03 03:00:00,25
queda_017,queda,2023-10-29 07:40:00,2023-10-29 12:20:00,29
queda_018,queda,2023-10-17 13:50:00,2023-10-17 18:50:00,31
queda_019,queda,2023-10-22 15:50:00,2023-10-22 20:00:00,26
queda_020,queda,2023-10-26 08:10:00,2023-10-26 13:30:00,33
queda_021,queda,2023-10-11 23:20:00,2023-10-12 04:20:00,31
queda_022,queda,2023-10-10 21:30:00,2023-10-11 00:30:00,19
queda_023,queda,2023-10-22 03:50:00,2023-10-22 08:40:00,30
queda_024,queda,2023-10-27 17:40:00,2023-10-27 21:40:00,25
queda_025,queda,2023-10-07 00:30:00,2023-10-07 06:20:00,36
